task_id,soc_code,label,eloundou_label,explanation
11839,49-9043.00,E0,E0,"Transporting machine parts with cranes/hoists/dollies is primarily a physical, on-site material-handling task requiring embodied action and safety judgment; an LLM chat interface can’t perform or substantially speed up the actual moving work by half or more (it could only offer minor procedural guidance)."
11840,49-9043.00,E0,E0,"Collecting and discarding worn machine parts/refuse is primarily a physical, on-site task (handling parts, moving waste, maintaining work areas). A text-only LLM can offer procedural guidance or checklists, but it cannot perform the physical work, so it won’t cut completion time by half with equivalent quality."
11838,49-9043.00,E2,E2,"An LLM chat can help draft requisitions, standardize part descriptions, and generate reorder lists from provided notes, but maintaining inventory typically depends on up-to-date stock counts, part databases, vendor catalogs/prices, and purchase systems. With an LLM-powered app integrated with inventory/ERP and barcode/scan inputs, it could automatically track levels and trigger replenishment, cutting time by >50%."
11843,49-9043.00,E0,E0,"Removing hardened material is primarily a physical, hands-on task requiring use of abrasives and heavy tools (e.g., jackhammers, sledgehammers). A text-only LLM can offer safety tips or procedural guidance, but it cannot perform the physical removal, so it won’t cut completion time by half with equivalent quality."
11845,49-9043.00,E0,E0,"Replacing/emptying/replenishing containers (e.g., gas tanks, boxes) is primarily a physical, on-site maintenance activity requiring manual handling and safety procedures; an LLM can offer instructions or checklists but cannot perform the embodied work, so it won’t cut completion time by half."
11841,49-9043.00,E0,E0,"Cleaning machines and parts is primarily a hands-on physical task requiring direct manipulation of equipment (solvents, cloths, air guns, hoses, vacuums). A text-only LLM can offer instructions or safety checklists, but it cannot perform the physical cleaning, so it won’t cut completion time by half with equivalent quality."
11842,49-9043.00,E0,E0,"Replacing or repairing linings in machines/compartments is primarily hands-on physical work (removal, fitting, fastening, sealing, testing). An LLM can offer instructions or troubleshooting tips, but it can’t perform the physical repair, so it won’t cut completion time by half with equivalent quality."
11844,49-9043.00,E0,E0,"Measuring, mixing, preparing, and testing chemical solutions is primarily hands-on physical work involving handling chemicals and equipment; an LLM can offer guidance or checklists, but it cannot perform the core actions, so it wouldn’t cut completion time by half with equivalent quality."
14977,49-9064.00,E0,E0,"Cleaning, rinsing, and drying timepiece parts is primarily a hands-on physical task involving handling delicate components and operating cleaning machines; an LLM can offer procedural guidance or checklists but cannot perform the physical manipulation, so it won’t cut completion time by half with equivalent quality."
14984,49-9064.00,E0,E0,"Adjusting timing regulators is a hands-on, fine-motor physical task requiring direct manipulation of watch components with specialized tools (calipers, tweezers) and interpreting instrument readings in real time; a text-only LLM can offer guidance but cannot perform the adjustment, so it won’t cut completion time by half with equivalent quality."
14979,49-9064.00,E0,E0,"Reassembling watches/clocks and physically replacing glass faces and batteries is hands-on mechanical work requiring fine motor manipulation and specialized tools; an LLM can only offer instructions/troubleshooting, which won’t cut completion time by half with equivalent quality."
14978,49-9064.00,E0,E0,"Disassembling and inspecting watch/clock parts with loupes is a hands-on, fine-motor physical task requiring direct manipulation and close visual examination of real components; a text-only LLM can’t perform the disassembly or reliably inspect physical wear/misalignment/rust, so it wouldn’t cut completion time by half."
14975,49-9064.00,E0,E0,"Oiling moving parts of timepieces is a hands-on physical repair task requiring fine motor control, specialized tools/materials, and direct inspection of the mechanism; a text-only LLM can at most give guidance but cannot perform the work or cut completion time by half with equivalent quality."
14982,49-9064.00,E2,E2,"Estimating repair costs and timepiece values depends heavily on inspecting the specific watch/clock (condition, movement issues, authenticity, parts wear) and on up-to-date market comps and parts/labor pricing. An LLM chat alone can help draft estimate templates and reasoning, but can’t reliably assess condition or current value without structured inputs. An LLM-powered app that combines image-based inspection (photos), a parts/labor database, and live market-price retrieval could cut the time by >50%."
14976,49-9064.00,E0,E0,"Repairing/replacing physical timepiece parts requires hands-on manipulation and use of lathes, drill presses, and hand tools; an LLM can offer guidance or troubleshooting tips, but cannot perform the core physical work, so it won’t cut completion time by half with equivalent quality."
